  -2.1716733e-01  -1.2385371e+00  -7.6777762e-01  -4.4880614e-02   9.8457027e-01  -1.2704499e+00   3.0151720e-01
   3.0151720e-01  -2.1716733e-01  -1.2385371e+00  -7.9894452e-01  -4.4880614e-02   9.8457027e-01  -2.5461889e-01
  -2.5461889e-01   3.0151720e-01  -2.1716733e-01  -7.6517243e-01  -7.9894452e-01  -4.4880614e-02  -7.1495214e-01
  -7.1495214e-01  -2.5461889e-01   3.0151720e-01   8.6173490e-01  -7.6517243e-01  -7.9894452e-01  -1.4454365e-02
  -1.4454365e-02  -7.1495214e-01  -2.5461889e-01  -5.6225124e-02   8.6173490e-01  -7.6517243e-01   2.7546063e-01
   2.7546063e-01  -1.4454365e-02  -7.1495214e-01   5.1347817e-01  -5.6225124e-02   8.6173490e-01   3.5012201e-01
   3.5012201e-01   2.7546063e-01  -1.4454365e-02   3.9668087e-01   5.1347817e-01  -5.6225124e-02   4.2336032e-01
   4.2336032e-01   3.5012201e-01   2.7546063e-01   7.5621897e-01   3.9668087e-01   5.1347817e-01   5.9042993e-01
   5.9042993e-01   4.2336032e-01   3.5012201e-01   4.0048602e-01   7.5621897e-01   3.9668087e-01   5.6053333e-01
   5.6053333e-01   5.9042993e-01   4.2336032e-01  -1.3413807e+00   4.0048602e-01   7.5621897e-01  -4.1799249e-01
  -4.1799249e-01   5.6053333e-01   5.9042993e-01   3.7504102e-01  -1.3413807e+00   4.0048602e-01  -3.8780270e-01
  -3.8780270e-01  -4.1799249e-01   5.6053333e-01   1.1251618e+00   3.7504102e-01  -1.3413807e+00   5.4792426e-01
   5.4792426e-01  -3.8780270e-01  -4.1799249e-01   7.2864159e-01   1.1251618e+00   3.7504102e-01   9.0557537e-01
   9.0557537e-01   5.4792426e-01  -3.8780270e-01  -2.3774543e+00   7.2864159e-01   1.1251618e+00  -7.0372179e-01
  -7.0372179e-01   9.0557537e-01   5.4792426e-01  -2.7378242e-01  -2.3774543e+00   7.2864159e-01  -1.1221607e+00
  -1.1221607e+00  -7.0372179e-01   9.0557537e-01  -3.2293992e-01  -2.7378242e-01  -2.3774543e+00  -5.7714402e-01
  -5.7714402e-01  -1.1221607e+00  -7.0372179e-01   3.1798792e-01  -3.2293992e-01  -2.7378242e-01  -7.4693966e-04
  -7.4693966e-04  -5.7714402e-01  -1.1221607e+00  -5.1117221e-01   3.1798792e-01  -3.2293992e-01  -9.5284254e-02
  -9.5284254e-02  -7.4693966e-04  -5.7714402e-01  -2.0413453e-03  -5.1117221e-01   3.1798792e-01  -1.6462318e-01
  -1.6462318e-01  -9.5284254e-02  -7.4693966e-04   1.6065110e+00  -2.0413453e-03  -5.1117221e-01   7.3684149e-01
   7.3684149e-01  -1.6462318e-01  -9.5284254e-02   8.4764863e-01   1.6065110e+00  -2.0413453e-03   1.1274699e+00
   1.1274699e+00   7.3684149e-01  -1.6462318e-01   2.6810081e-01   8.4764863e-01   1.6065110e+00   6.8906008e-01
   6.8906008e-01   1.1274699e+00   7.3684149e-01  -9.2348909e-01   2.6810081e-01   8.4764863e-01  -2.6667904e-01
  -2.6667904e-01   6.8906008e-01   1.1274699e+00  -7.0499388e-02  -9.2348909e-01   2.6810081e-01  -4.6123897e-01
  -4.6123897e-01  -2.6667904e-01   6.8906008e-01   1.4789135e-01  -7.0499388e-02  -9.2348909e-01  -9.1929965e-02
  -9.1929965e-02  -4.6123897e-01  -2.6667904e-01  -5.5709364e-01   1.4789135e-01  -7.0499388e-02  -2.1164436e-01
  -2.1164436e-01  -9.1929965e-02  -4.6123897e-01  -3.3670570e-01  -5.5709364e-01   1.4789135e-01  -3.7439539e-01
  -3.7439539e-01  -2.1164436e-01  -9.1929965e-02   4.1522746e-01  -3.3670570e-01  -5.5709364e-01   1.0561433e-03
   1.0561433e-03  -3.7439539e-01  -2.1164436e-01   1.5578135e+00   4.1522746e-01  -3.3670570e-01   9.1926136e-01
   9.1926136e-01   1.0561433e-03  -3.7439539e-01  -2.4442989e+00   1.5578135e+00   4.1522746e-01  -4.5305428e-01
  -4.5305428e-01   9.1926136e-01   1.0561433e-03  -1.0981954e+00  -2.4442989e+00   1.5578135e+00  -1.4461567e+00
  -1.4461567e+00  -4.5305428e-01   9.1926136e-01   1.1226479e+00  -1.0981954e+00  -2.4442989e+00  -2.3202617e-01
  -2.3202617e-01  -1.4461567e+00  -4.5305428e-01   5.8166726e-01   1.1226479e+00  -1.0981954e+00   6.6578416e-01
   6.6578416e-01  -2.3202617e-01  -1.4461567e+00  -2.7135430e-01   5.8166726e-01   1.1226479e+00   3.0586950e-01
   3.0586950e-01   6.6578416e-01  -2.3202617e-01   4.1419131e-01  -2.7135430e-01   5.8166726e-01   1.6837033e-01
   1.6837033e-01   3.0586950e-01   6.6578416e-01  -9.7781423e-01   4.1419131e-01  -2.7135430e-01  -3.5329315e-01
  -3.5329315e-01   1.6837033e-01   3.0586950e-01  -1.0214662e+00  -9.7781423e-01   4.1419131e-01  -9.0618186e-01
  -9.0618186e-01  -3.5329315e-01   1.6837033e-01   3.1768798e-01  -1.0214662e+00  -9.7781423e-01  -4.0772178e-01
  -4.0772178e-01  -9.0618186e-01  -3.5329315e-01   1.5161078e+00   3.1768798e-01  -1.0214662e+00   7.8417448e-01
   7.8417448e-01  -4.0772178e-01  -9.0618186e-01   7.4943245e-01   1.5161078e+00   3.1768798e-01   1.1086408e+00
   1.1086408e+00   7.8417448e-01  -4.0772178e-01  -5.0770039e-01   7.4943245e-01   1.5161078e+00   2.6951946e-01
   2.6951946e-01   1.1086408e+00   7.8417448e-01   8.8529945e-01  -5.0770039e-01   7.4943245e-01   2.6747411e-01
   2.6747411e-01   2.6951946e-01   1.1086408e+00  -2.4809355e-01   8.8529945e-01  -5.0770039e-01   1.6580765e-01
   1.6580765e-01   2.6747411e-01   2.6951946e-01  -7.2624900e-01  -2.4809355e-01   8.8529945e-01  -3.8840620e-01
  -3.8840620e-01   1.6580765e-01   2.6747411e-01  -4.4504030e-01  -7.2624900e-01  -2.4809355e-01  -5.7445524e-01
  -5.7445524e-01  -3.8840620e-01   1.6580765e-01  -6.1291112e-01  -4.4504030e-01  -7.2624900e-01  -5.8675963e-01
  -5.8675963e-01  -5.7445524e-01  -3.8840620e-01  -2.0914408e-01  -6.1291112e-01  -4.4504030e-01  -4.0926495e-01
  -4.0926495e-01  -5.8675963e-01  -5.7445524e-01   5.6214783e-01  -2.0914408e-01  -6.1291112e-01   1.4159169e-01
   1.4159169e-01  -4.0926495e-01  -5.8675963e-01  -1.0639229e+00   5.6214783e-01  -2.0914408e-01  -2.7309243e-01
  -2.7309243e-01   1.4159169e-01  -4.0926495e-01   3.5158895e-01  -1.0639229e+00   5.6214783e-01  -2.1675082e-01
  -2.1675082e-01  -2.7309243e-01   1.4159169e-01   1.1329999e+00   3.5158895e-01  -1.0639229e+00   5.9439286e-01
   5.9439286e-01  -2.1675082e-01  -2.7309243e-01   1.4999425e-01   1.1329999e+00   3.5158895e-01   6.1830359e-01
   6.1830359e-01   5.9439286e-01  -2.1675082e-01   7.0314405e-01   1.4999425e-01   1.1329999e+00   5.4806841e-01
   5.4806841e-01   6.1830359e-01   5.9439286e-01  -5.2411585e-02   7.0314405e-01   1.4999425e-01   2.8154809e-01
   2.8154809e-01   5.4806841e-01   6.1830359e-01   2.0184961e+00  -5.2411585e-02   7.0314405e-01   1.0173899e+00
   1.0173899e+00   2.8154809e-01   5.4806841e-01   9.2415940e-01   2.0184961e+00  -5.2411585e-02   1.3176803e+00
   1.3176803e+00   1.0173899e+00   2.8154809e-01  -1.8141147e+00   9.2415940e-01   2.0184961e+00  -2.7824988e-01
  -2.7824988e-01   1.3176803e+00   1.0173899e+00   3.4973320e-02  -1.8141147e+00   9.2415940e-01  -7.1826695e-01
  -7.1826695e-01  -2.7824988e-01   1.3176803e+00  -1.8078621e+00   3.4973320e-02  -1.8141147e+00  -1.1282505e+00
  -1.1282505e+00  -7.1826695e-01  -2.7824988e-01   1.0281925e+00  -1.8078621e+00   3.4973320e-02  -2.9081202e-01
  -2.9081202e-01  -1.1282505e+00  -7.1826695e-01   3.9460031e-01   1.0281925e+00  -1.8078621e+00   4.8413559e-01
   4.8413559e-01  -2.9081202e-01  -1.1282505e+00   6.3940564e-01   3.9460031e-01   1.0281925e+00   6.4337490e-01
   6.4337490e-01   4.8413559e-01  -2.9081202e-01   8.7421289e-01   6.3940564e-01   3.9460031e-01   7.7751647e-01
   7.7751647e-01   6.4337490e-01   4.8413559e-01   1.7524017e+00   8.7421289e-01   6.3940564e-01   1.2989225e+00
   1.2989225e+00   7.7751647e-01   6.4337490e-01  -3.2005083e-01   1.7524017e+00   8.7421289e-01   6.8523329e-01
   6.8523329e-01   1.2989225e+00   7.7751647e-01  -1.3741381e-01  -3.2005083e-01   1.7524017e+00  -4.9636739e-02
  -4.9636739e-02   6.8523329e-01   1.2989225e+00   6.1576963e-01  -1.3741381e-01  -3.2005083e-01   1.5649809e-01
   1.5649809e-01  -4.9636739e-02   6.8523329e-01   9.7789407e-01   6.1576963e-01  -1.3741381e-01   7.0136218e-01
   7.0136218e-01   1.5649809e-01  -4.9636739e-02  -1.1153477e+00   9.7789407e-01   6.1576963e-01  -5.0006296e-02
  -5.0006296e-02   7.0136218e-01   1.5649809e-01  -5.5002145e-01  -1.1153477e+00   9.7789407e-01  -6.5976197e-01
  -6.5976197e-01  -5.0006296e-02   7.0136218e-01   3.9884853e-02  -5.5002145e-01  -1.1153477e+00  -3.7133825e-01
  -3.7133825e-01  -6.5976197e-01  -5.0006296e-02  -2.4828425e+00   3.9884853e-02  -5.5002145e-01  -1.2693559e+00
  -1.2693559e+00  -3.7133825e-01  -6.5976197e-01   1.1586547e+00  -2.4828425e+00   3.9884853e-02  -4.9588096e-01
  -4.9588096e-01  -1.2693559e+00  -3.7133825e-01  -1.0262795e+00   1.1586547e+00  -2.4828425e+00  -2.4485353e-01
  -2.4485353e-01  -4.9588096e-01  -1.2693559e+00   1.1534870e+00  -1.0262795e+00   1.1586547e+00   2.8431052e-01
   2.8431052e-01  -2.4485353e-01  -4.9588096e-01  -7.8645661e-01   1.1534870e+00  -1.0262795e+00   4.3367426e-02
   4.3367426e-02   2.8431052e-01  -2.4485353e-01   6.3480859e-01  -7.8645661e-01   1.1534870e+00   9.7327075e-02
   9.7327075e-02   4.3367426e-02   2.8431052e-01   8.2040976e-01   6.3480859e-01  -7.8645661e-01   5.9246334e-01
   5.9246334e-01   9.7327075e-02   4.3367426e-02  -1.7602651e-01   8.2040976e-01   6.3480859e-01   3.3779418e-01
   3.3779418e-01   5.9246334e-01   9.7327075e-02   5.6247387e-01  -1.7602651e-01   8.2040976e-01   2.8738367e-01
   2.8738367e-01   3.3779418e-01   5.9246334e-01  -1.2744288e-01   5.6247387e-01  -1.7602651e-01   1.4434157e-01
   1.4434157e-01   2.8738367e-01   3.3779418e-01   5.5417156e-01  -1.2744288e-01   5.6247387e-01   2.5963420e-01
   2.5963420e-01   1.4434157e-01   2.8738367e-01  -1.0973443e+00   5.5417156e-01  -1.2744288e-01  -3.1945408e-01
  -3.1945408e-01   2.5963420e-01   1.4434157e-01  -7.3130140e-01  -1.0973443e+00   5.5417156e-01  -7.9182494e-01
  -7.9182494e-01  -3.1945408e-01   2.5963420e-01   1.4047319e+00  -7.3130140e-01  -1.0973443e+00   2.3908761e-01
   2.3908761e-01  -7.9182494e-01  -3.1945408e-01  -6.2021421e-01   1.4047319e+00  -7.3130140e-01   2.4301919e-01
   2.4301919e-01   2.3908761e-01  -7.9182494e-01   2.3714877e-01  -6.2021421e-01   1.4047319e+00   2.8224756e-02
   2.8224756e-02   2.4301919e-01   2.3908761e-01  -1.5868470e+00   2.3714877e-01  -6.2021421e-01  -7.4356188e-01
  -7.4356188e-01   2.8224756e-02   2.4301919e-01  -4.0148481e-01  -1.5868470e+00   2.3714877e-01  -8.8746115e-01
  -8.8746115e-01  -7.4356188e-01   2.8224756e-02  -7.7069227e-01  -4.0148481e-01  -1.5868470e+00  -7.3002684e-01
  -7.3002684e-01  -8.8746115e-01  -7.4356188e-01  -2.6268051e-01  -7.7069227e-01  -4.0148481e-01  -4.8903470e-01
  -4.8903470e-01  -7.3002684e-01  -8.8746115e-01   9.7648954e-01  -2.6268051e-01  -7.7069227e-01   3.1980736e-01
   3.1980736e-01  -4.8903470e-01  -7.3002684e-01   9.7781504e-01   9.7648954e-01  -2.6268051e-01   9.1446639e-01
   9.1446639e-01   3.1980736e-01  -4.8903470e-01   1.1700211e+00   9.7781504e-01   9.7648954e-01   1.1362993e+00
   1.1362993e+00   9.1446639e-01   3.1980736e-01   1.5931086e-01   1.1700211e+00   9.7781504e-01   6.9437942e-01
   6.9437942e-01   1.1362993e+00   9.1446639e-01   4.9952085e-01   1.5931086e-01   1.1700211e+00   4.0716704e-01
   4.0716704e-01   6.9437942e-01   1.1362993e+00  -1.0553751e+00   4.9952085e-01   1.5931086e-01  -3.2803073e-01
  -3.2803073e-01   4.0716704e-01   6.9437942e-01  -4.5074320e-01  -1.0553751e+00   4.9952085e-01  -6.6690593e-01
  -6.6690593e-01  -3.2803073e-01   4.0716704e-01   1.2703782e+00  -4.5074320e-01  -1.0553751e+00   2.9292347e-01
   2.9292347e-01  -6.6690593e-01  -3.2803073e-01   8.9869360e-01   1.2703782e+00  -4.5074320e-01   9.6130401e-01
   9.6130401e-01   2.9292347e-01  -6.6690593e-01   4.3870510e-01   8.9869360e-01   1.2703782e+00   7.7950968e-01
   7.7950968e-01   9.6130401e-01   2.9292347e-01  -1.2473443e+00   4.3870510e-01   8.9869360e-01  -3.2548244e-01
  -3.2548244e-01   7.7950968e-01   9.6130401e-01   3.2466692e-01  -1.2473443e+00   4.3870510e-01  -3.8227692e-01
  -3.8227692e-01  -3.2548244e-01   7.7950968e-01   3.9007041e-01   3.2466692e-01  -1.2473443e+00   1.6376372e-01
   1.6376372e-01  -3.8227692e-01  -3.2548244e-01  -4.0513832e-01   3.9007041e-01   3.2466692e-01   1.3667634e-02
   1.3667634e-02   1.6376372e-01  -3.8227692e-01   2.9231488e-01  -4.0513832e-01   3.9007041e-01   2.7282275e-02
   2.7282275e-02   1.3667634e-02   1.6376372e-01   2.5659102e+00   2.9231488e-01  -4.0513832e-01   1.3425997e+00
   1.3425997e+00   2.7282275e-02   1.3667634e-02  -4.5781564e-01   2.5659102e+00   2.9231488e-01   9.3661528e-01
   9.3661528e-01   1.3425997e+00   2.7282275e-02  -1.6108270e+00  -4.5781564e-01   2.5659102e+00  -7.1398597e-01
  -7.1398597e-01   9.3661528e-01   1.3425997e+00  -2.6695238e+00  -1.6108270e+00  -4.5781564e-01  -2.1197338e+00
  -2.1197338e+00  -7.1398597e-01   9.3661528e-01  -7.5969665e-01  -2.6695238e+00  -1.6108270e+00  -1.7768253e+00
  -1.7768253e+00  -2.1197338e+00  -7.1398597e-01  -6.7472086e-01  -7.5969665e-01  -2.6695238e+00  -9.3839805e-01
  -9.3839805e-01  -1.7768253e+00  -2.1197338e+00  -1.1716872e+00  -6.7472086e-01  -7.5969665e-01  -8.7488394e-01
  -8.7488394e-01  -9.3839805e-01  -1.7768253e+00   2.0329300e+00  -1.1716872e+00  -6.7472086e-01   4.9027358e-01
   4.9027358e-01  -8.7488394e-01  -9.3839805e-01   9.6848105e-01   2.0329300e+00  -1.1716872e+00   1.2898806e+00
   1.2898806e+00   4.9027358e-01  -8.7488394e-01   6.7029200e-01   9.6848105e-01   2.0329300e+00   1.0144886e+00
   1.0144886e+00   1.2898806e+00   4.9027358e-01   4.2014604e-01   6.7029200e-01   9.6848105e-01   6.0038316e-01
   6.0038316e-01   1.0144886e+00   1.2898806e+00  -2.8727513e+00   4.2014604e-01   6.7029200e-01  -1.2076684e+00
  -1.2076684e+00   6.0038316e-01   1.0144886e+00   1.6858741e+00  -2.8727513e+00   4.2014604e-01  -4.3956531e-01
  -4.3956531e-01  -1.2076684e+00   6.0038316e-01   2.7924554e-02   1.6858741e+00  -2.8727513e+00   4.1733727e-01
   4.1733727e-01  -4.3956531e-01  -1.2076684e+00  -9.0203058e-01   2.7924554e-02   1.6858741e+00  -2.1120691e-01
  -2.1120691e-01   4.1733727e-01  -4.3956531e-01  -2.0532575e+00  -9.0203058e-01   2.7924554e-02  -1.3720868e+00
  -1.3720868e+00  -2.1120691e-01   4.1733727e-01   8.9086298e-02  -2.0532575e+00  -9.0203058e-01  -9.7857617e-01
  -9.7857617e-01  -1.3720868e+00  -2.1120691e-01   2.0870991e+00   8.9086298e-02  -2.0532575e+00   8.4472311e-01
   8.4472311e-01  -9.7857617e-01  -1.3720868e+00   3.6511846e-01   2.0870991e+00   8.9086298e-02   1.1615422e+00
   1.1615422e+00   8.4472311e-01  -9.7857617e-01   8.4610553e-01   3.6511846e-01   2.0870991e+00   8.5342714e-01
   8.5342714e-01   1.1615422e+00   8.4472311e-01  -1.8453766e-01   8.4610553e-01   3.6511846e-01   2.9966036e-01
   2.9966036e-01   8.5342714e-01   1.1615422e+00   1.0307144e+00  -1.8453766e-01   8.4610553e-01   4.6505918e-01
   4.6505918e-01   2.9966036e-01   8.5342714e-01  -1.5276227e+00   1.0307144e+00  -1.8453766e-01  -3.5305314e-01
  -3.5305314e-01   4.6505918e-01   2.9966036e-01   9.6493896e-01  -1.5276227e+00   1.0307144e+00  -1.0483738e-01
  -1.0483738e-01  -3.5305314e-01   4.6505918e-01   5.2616250e-01   9.6493896e-01  -1.5276227e+00   5.0231165e-01
   5.0231165e-01  -1.0483738e-01  -3.5305314e-01  -1.8445412e-01   5.2616250e-01   9.6493896e-01   2.5274484e-01
   2.5274484e-01   5.0231165e-01  -1.0483738e-01   1.9878283e-01  -1.8445412e-01   5.2616250e-01   8.4857996e-02
   8.4857996e-02   2.5274484e-01   5.0231165e-01   1.5904268e+00   1.9878283e-01  -1.8445412e-01   8.3047898e-01
   8.3047898e-01   8.4857996e-02   2.5274484e-01   3.2191640e-02   1.5904268e+00   1.9878283e-01   7.2603295e-01
   7.2603295e-01   8.3047898e-01   8.4857996e-02   8.8916367e-01   3.2191640e-02   1.5904268e+00   6.2143893e-01
   6.2143893e-01   7.2603295e-01   8.3047898e-01  -1.2991525e+00   8.8916367e-01   3.2191640e-02  -2.7108790e-01
  -2.7108790e-01   6.2143893e-01   7.2603295e-01   1.1825731e+00  -1.2991525e+00   8.8916367e-01   6.9835782e-02
   6.9835782e-02  -2.7108790e-01   6.2143893e-01   1.8174717e+00   1.1825731e+00  -1.2991525e+00   1.2491845e+00
   1.2491845e+00   6.9835782e-02  -2.7108790e-01  -5.8430213e-01   1.8174717e+00   1.1825731e+00   6.4731655e-01
   6.4731655e-01   1.2491845e+00   6.9835782e-02  -1.0106738e+00  -5.8430213e-01   1.8174717e+00  -5.5242088e-01
  -5.5242088e-01   6.4731655e-01   1.2491845e+00  -9.6049831e-01  -1.0106738e+00  -5.8430213e-01  -1.0282926e+00
  -1.0282926e+00  -5.5242088e-01   6.4731655e-01   6.9115958e-01  -9.6049831e-01  -1.0106738e+00  -2.3066844e-01
  -2.3066844e-01  -1.0282926e+00  -5.5242088e-01  -7.5861821e-01   6.9115958e-01  -9.6049831e-01  -1.5545175e-01
  -1.5545175e-01  -2.3066844e-01  -1.0282926e+00  -9.6971733e-02  -7.5861821e-01   6.9115958e-01  -2.6500422e-01
  -2.6500422e-01  -1.5545175e-01  -2.3066844e-01  -1.4069490e+00  -9.6971733e-02  -7.5861821e-01  -8.0002046e-01
  -8.0002046e-01  -2.6500422e-01  -1.5545175e-01   1.0308125e+00  -1.4069490e+00  -9.6971733e-02  -1.2169931e-01
  -1.2169931e-01  -8.0002046e-01  -2.6500422e-01  -7.5987440e-01   1.0308125e+00  -1.4069490e+00  -6.0049406e-02
  -6.0049406e-02  -1.2169931e-01  -8.0002046e-01   8.7412723e-01  -7.5987440e-01   1.0308125e+00   2.3536772e-01
   2.3536772e-01  -6.0049406e-02  -1.2169931e-01   7.6112700e-01   8.7412723e-01  -7.5987440e-01   6.9109503e-01
   6.9109503e-01   2.3536772e-01  -6.0049406e-02  -1.6592345e-01   7.6112700e-01   8.7412723e-01   3.4870264e-01
   3.4870264e-01   6.9109503e-01   2.3536772e-01   3.0090744e-01  -1.6592345e-01   7.6112700e-01   1.5224534e-01
   1.5224534e-01   3.4870264e-01   6.9109503e-01  -3.2246733e-01   3.0090744e-01  -1.6592345e-01  -7.1141400e-02
  -7.1141400e-02   1.5224534e-01   3.4870264e-01  -3.6841128e-01  -3.2246733e-01   3.0090744e-01  -3.0939559e-01
  -3.0939559e-01  -7.1141400e-02   1.5224534e-01   1.1478953e+00  -3.6841128e-01  -3.2246733e-01   3.6034999e-01
   3.6034999e-01  -3.0939559e-01  -7.1141400e-02   4.1430260e-02   1.1478953e+00  -3.6841128e-01   4.8806488e-01
   4.8806488e-01   3.6034999e-01  -3.0939559e-01  -1.0980497e+00   4.1430260e-02   1.1478953e+00  -3.8440774e-01
  -3.8440774e-01   4.8806488e-01   3.6034999e-01   1.5667237e+00  -1.0980497e+00   4.1430260e-02   2.8118666e-01
   2.8118666e-01  -3.8440774e-01   4.8806488e-01  -1.0484234e+00   1.5667237e+00  -1.0980497e+00   3.3945865e-02
   3.3945865e-02   2.8118666e-01  -3.8440774e-01   4.2272368e-01  -1.0484234e+00   1.5667237e+00  -7.4740818e-02
  -7.4740818e-02   3.3945865e-02   2.8118666e-01  -8.4441438e-01   4.2272368e-01  -1.0484234e+00  -3.4547505e-01
  -3.4547505e-01  -7.4740818e-02   3.3945865e-02  -3.1162976e-01  -8.4441438e-01   4.2272368e-01  -4.8831419e-01
  -4.8831419e-01  -3.4547505e-01  -7.4740818e-02   3.9781048e-01  -3.1162976e-01  -8.4441438e-01  -2.8518506e-02
  -2.8518506e-02  -4.8831419e-01  -3.4547505e-01   1.0497860e+00   3.9781048e-01  -3.1162976e-01   6.6883583e-01
   6.6883583e-01  -2.8518506e-02  -4.8831419e-01  -3.4079556e-01   1.0497860e+00   3.9781048e-01   3.6061970e-01
   3.6061970e-01   6.6883583e-01  -2.8518506e-02   3.3629700e-01  -3.4079556e-01   1.0497860e+00   1.3435159e-01
   1.3435159e-01   3.6061970e-01   6.6883583e-01  -2.2136078e-01   3.3629700e-01  -3.4079556e-01  -2.1450685e-02
  -2.1450685e-02   1.3435159e-01   3.6061970e-01   1.6649494e-02  -2.2136078e-01   3.3629700e-01  -7.2996081e-02
  -7.2996081e-02  -2.1450685e-02   1.3435159e-01  -1.1923612e+00   1.6649494e-02  -2.2136078e-01  -6.0830364e-01
  -6.0830364e-01  -7.2996081e-02  -2.1450685e-02  -1.3164630e-01  -1.1923612e+00   1.6649494e-02  -5.9020660e-01
  -5.9020660e-01  -6.0830364e-01  -7.2996081e-02   1.4875243e+00  -1.3164630e-01  -1.1923612e+00   5.4664685e-01
   5.4664685e-01  -5.9020660e-01  -6.0830364e-01  -8.3682123e-01   1.4875243e+00  -1.3164630e-01   2.5189649e-01
   2.5189649e-01   5.4664685e-01  -5.9020660e-01  -1.3009819e+00  -8.3682123e-01   1.4875243e+00  -8.1948465e-01
  -8.1948465e-01   2.5189649e-01   5.4664685e-01   1.5741319e+00  -1.3009819e+00  -8.3682123e-01   9.3834249e-02
   9.3834249e-02  -8.1948465e-01   2.5189649e-01   1.1660400e+00   1.5741319e+00  -1.3009819e+00   1.1090036e+00
   1.1090036e+00   9.3834249e-02  -8.1948465e-01   7.8642969e-01   1.1660400e+00   1.5741319e+00   1.1019682e+00
   1.1019682e+00   1.1090036e+00   9.3834249e-02  -1.4616388e+00   7.8642969e-01   1.1660400e+00  -2.3703651e-01
  -2.3703651e-01   1.1019682e+00   1.1090036e+00   1.5544659e+00  -1.4616388e+00   7.8642969e-01   1.6120037e-01
   1.6120037e-01  -2.3703651e-01   1.1019682e+00  -5.9753538e-01   1.5544659e+00  -1.4616388e+00   1.8498705e-01
   1.8498705e-01   1.6120037e-01  -2.3703651e-01  -1.2105679e+00  -5.9753538e-01   1.5544659e+00  -6.9054381e-01
  -6.9054381e-01   1.8498705e-01   1.6120037e-01  -7.0266880e-01  -1.2105679e+00  -5.9753538e-01  -9.4308218e-01
  -9.4308218e-01  -6.9054381e-01   1.8498705e-01   3.5642939e-01  -7.0266880e-01  -1.2105679e+00  -2.7923716e-01
  -2.7923716e-01  -9.4308218e-01  -6.9054381e-01   6.5263567e-01   3.5642939e-01  -7.0266880e-01   4.2522206e-01
   4.2522206e-01  -2.7923716e-01  -9.4308218e-01   2.1567116e-01   6.5263567e-01   3.5642939e-01   4.7353842e-01
   4.7353842e-01   4.2522206e-01  -2.7923716e-01  -2.6389619e-01   2.1567116e-01   6.5263567e-01   5.4059805e-02
   5.4059805e-02   4.7353842e-01   4.2522206e-01   1.8024402e+00  -2.6389619e-01   2.1567116e-01   7.7871422e-01
   7.7871422e-01   5.4059805e-02   4.7353842e-01  -6.4298417e-01   1.8024402e+00  -2.6389619e-01   4.2981347e-01
   4.2981347e-01   7.7871422e-01   5.4059805e-02   1.0955505e-01  -6.4298417e-01   1.8024402e+00  -3.8854006e-02
  -3.8854006e-02   4.2981347e-01   7.7871422e-01  -7.1903770e-01   1.0955505e-01  -6.4298417e-01  -4.0020118e-01
  -4.0020118e-01  -3.8854006e-02   4.2981347e-01   4.2062757e-01  -7.1903770e-01   1.0955505e-01  -1.2401330e-01
